filter_type,ef,query_id,selectivity,selectivity_bucket,top_layer,total_visited,bottom_visited,bottom_visited_frac,layer_0_visited,layer_1_visited,layer_2_visited,layer_3_visited,layer_4_visited,layer_5_visited,layer_6_visited,layer_7_visited,layer_8_visited,layer_0_candidates,layer_1_candidates,layer_2_candidates,layer_3_candidates,layer_4_candidates,layer_5_candidates,layer_6_candidates,layer_7_candidates,layer_8_candidates
overlap,1000,701,0.753642,[0.5,1.0],8,14835,3043,0.205123,3043,0,0,2,950,2988,2576,2890,2386,101,0,0,0,16,86,168,323,306
overlap,1000,702,0.130961,[0.1,0.5),8,13457,3369,0.250353,3369,0,0,10,1295,2997,2243,2644,899,100,0,0,0,36,154,216,381,113
overlap,1000,703,0.0898338,[0.01,0.1),8,11631,3614,0.310721,3614,0,0,6,1356,2467,1733,1794,661,96,0,0,0,40,177,240,375,72
overlap,1000,704,0.839274,[0.5,1.0],8,13183,3553,0.269514,3553,0,0,2,1101,3018,2119,1906,1484,87,0,0,0,7,80,165,317,344
overlap,1000,705,0.731522,[0.5,1.0],8,14621,2724,0.186307,2724,0,0,0,982,2861,2512,2893,2649,46,0,0,0,8,70,162,295,419
overlap,1000,706,0.265798,[0.1,0.5),8,14719,3026,0.205585,3026,0,0,1,1620,3672,2614,2420,1366,69,0,0,0,21,130,207,322,251
overlap,1000,707,0.351621,[0.1,0.5),8,12114,3861,0.318722,3861,0,0,2,1282,2777,1669,1415,1108,93,0,0,0,35,190,190,285,207
overlap,1000,708,0.929069,[0.5,1.0],8,15900,1603,0.100818,1603,0,0,0,406,2103,2809,4372,4607,44,0,0,0,0,54,106,293,503
overlap,1000,709,0.835786,[0.5,1.0],8,15376,1999,0.130008,1999,0,0,0,713,2837,2962,3647,3218,47,0,0,0,10,63,137,287,456
overlap,1000,710,0.835902,[0.5,1.0],8,14836,2188,0.147479,2188,0,0,1,905,3227,2764,3126,2625,40,0,0,0,5,60,128,323,444
overlap,1000,711,0.818394,[0.5,1.0],8,15755,1927,0.12231,1927,0,0,1,549,2451,2833,4130,3864,47,0,0,0,3,66,144,295,445
overlap,1000,712,0.73683,[0.5,1.0],8,13885,3103,0.223479,3103,0,0,0,1132,3046,2349,2252,2003,71,0,0,0,5,85,157,324,358
overlap,1000,713,0.254889,[0.1,0.5),8,11135,3737,0.335608,3737,0,0,11,1348,2180,1532,1427,900,78,0,0,0,46,166,222,324,164
overlap,1000,714,0.722501,[0.5,1.0],8,15594,1836,0.117738,1836,0,0,1,668,2629,3230,3899,3331,62,0,0,0,7,90,174,310,357
overlap,1000,715,0.162089,[0.1,0.5),8,11795,4252,0.360492,4252,0,0,18,1355,2425,1557,1348,840,154,0,0,0,68,198,201,221,158
overlap,1000,716,0.794624,[0.5,1.0],8,14198,2799,0.19714,2799,0,0,0,1016,3038,2448,2622,2275,57,0,0,0,9,72,144,311,407
overlap,1000,717,0.272926,[0.1,0.5),8,14582,3386,0.232204,3386,0,0,2,1567,3474,2554,2367,1232,111,0,0,0,34,156,208,276,215
overlap,1000,718,0.790181,[0.5,1.0],8,14647,2606,0.17792,2606,0,0,0,713,2533,2298,3218,3279,57,0,0,0,10,64,121,281,467
overlap,1000,719,0.858693,[0.5,1.0],8,15258,2025,0.132717,2025,0,0,0,719,2938,3018,3495,3063,54,0,0,0,5,52,144,298,447
overlap,1000,720,0.800167,[0.5,1.0],8,16110,1247,0.0774053,1247,0,0,0,377,2021,3111,4682,4672,41,0,0,0,2,48,134,290,485
overlap,1000,721,0.0801941,[0.01,0.1),8,13292,4166,0.313422,4166,0,0,7,1604,3162,1917,1577,859,173,0,0,0,63,203,226,218,117
overlap,1000,722,0.794624,[0.5,1.0],8,13008,3090,0.237546,3090,0,0,5,959,2554,1889,2206,2305,68,0,0,0,11,80,141,293,407
overlap,1000,723,0.817553,[0.5,1.0],8,12935,3008,0.232547,3008,0,0,5,867,2354,1960,2453,2288,50,0,0,0,10,62,112,305,461
overlap,1000,724,0.800097,[0.5,1.0],8,14123,2845,0.201444,2845,0,0,0,953,2798,2251,2719,2557,41,0,0,0,5,61,135,291,467
overlap,1000,725,0.089316,[0.01,0.1),8,12954,3730,0.287942,3730,0,0,2,1600,3078,1974,1715,855,106,0,0,0,49,180,236,298,131
overlap,1000,726,0.765789,[0.5,1.0],8,13960,2748,0.196848,2748,0,0,0,785,2418,2172,2952,2885,69,0,0,0,12,77,124,314,404
overlap,1000,727,0.745634,[0.5,1.0],8,12932,3419,0.264383,3419,0,0,1,942,2510,1965,2164,1931,79,0,0,0,17,97,163,313,331
overlap,1000,728,0.722501,[0.5,1.0],8,14603,2045,0.14004,2045,0,0,0,1141,3383,2905,2857,2272,96,0,0,0,13,110,202,282,297
overlap,1000,729,0.845681,[0.5,1.0],8,15889,1532,0.0964189,1532,0,0,0,351,1802,2480,4715,5009,31,0,0,0,3,38,84,292,552
overlap,1000,730,0.793227,[0.5,1.0],8,13495,3020,0.223787,3020,0,0,3,720,2041,2007,2729,2975,86,0,0,0,11,67,131,298,407
overlap,1000,731,0.831012,[0.5,1.0],8,13041,3514,0.269458,3514,0,0,1,1142,3126,2017,1774,1467,81,0,0,0,9,81,154,306,369
overlap,1000,732,0.922091,[0.5,1.0],8,14569,2502,0.171735,2502,0,0,4,600,2107,2393,3388,3575,43,0,0,0,6,61,132,288,470
overlap,1000,733,0.562715,[0.5,1.0],8,15699,2051,0.130645,2051,0,0,0,885,3186,3080,3727,2770,62,0,0,0,10,108,147,304,369
overlap,1000,734,0.831012,[0.5,1.0],8,14044,3269,0.232768,3269,0,0,4,898,2914,2349,2500,2110,103,0,0,0,14,69,132,321,361
overlap,1000,735,0.835902,[0.5,1.0],8,16173,1124,0.0694985,1124,0,0,0,303,1646,2675,5067,5358,47,0,0,0,8,28,92,295,530
overlap,1000,736,0.863531,[0.5,1.0],8,15313,1932,0.126167,1932,0,0,1,459,2003,2410,3930,4578,40,0,0,0,1,37,89,260,573
overlap,1000,737,0.9046,[0.5,1.0],8,15338,2239,0.145977,2239,0,0,1,694,2833,2805,3502,3264,26,0,0,0,4,53,98,302,517
overlap,1000,738,0.805812,[0.5,1.0],8,14966,2295,0.153348,2295,0,0,2,724,2733,2698,3305,3209,61,0,0,0,1,49,105,293,491
overlap,1000,739,0.856791,[0.5,1.0],8,15938,1596,0.100138,1596,0,0,0,549,2435,3088,4203,4067,41,0,0,0,6,47,99,293,514
overlap,1000,740,0.786031,[0.5,1.0],8,15188,1467,0.0965894,1467,0,0,0,966,3339,3218,3287,2911,90,0,0,0,6,83,167,253,401
overlap,1000,741,0.840296,[0.5,1.0],8,16020,1377,0.0859551,1377,0,0,0,477,2272,3183,4430,4281,48,0,0,0,6,55,106,329,456
overlap,1000,742,0.91332,[0.5,1.0],8,15359,2046,0.133212,2046,0,0,3,743,2863,2711,3498,3495,42,0,0,0,4,30,95,287,542
overlap,1000,743,0.215741,[0.1,0.5),8,9992,4073,0.407626,4073,0,0,0,1154,2010,1095,956,704,176,0,0,0,53,157,203,262,149
overlap,1000,744,0.384557,[0.1,0.5),8,14489,2951,0.203672,2951,0,0,4,1205,3176,2410,2898,1845,102,0,0,0,15,124,162,320,277
overlap,1000,745,0.750929,[0.5,1.0],8,14942,2544,0.170258,2544,0,0,1,953,3280,2715,2903,2546,68,0,0,0,8,64,150,274,436
overlap,1000,746,0.873229,[0.5,1.0],8,14578,2538,0.174098,2538,0,0,1,598,2400,2448,3366,3227,49,0,0,0,4,75,122,335,415
overlap,1000,747,0.777438,[0.5,1.0],8,15554,1950,0.12537,1950,0,0,0,571,2546,2752,3964,3771,55,0,0,0,4,47,120,327,447
overlap,1000,748,0.722501,[0.5,1.0],8,13459,3323,0.246898,3323,0,0,2,1097,3031,2163,2050,1793,78,0,0,0,13,104,223,282,300
overlap,1000,749,0.744045,[0.5,1.0],8,15575,1967,0.126292,1967,0,0,1,555,2358,2674,4138,3882,43,0,0,0,11,76,157,339,374
overlap,1000,750,0.794624,[0.5,1.0],8,15982,1397,0.0874108,1397,0,0,0,417,1812,2615,4808,4933,45,0,0,0,6,47,97,284,521
overlap,1000,751,0.135753,[0.1,0.5),8,13999,3647,0.260519,3647,0,0,11,1589,3407,2260,1991,1094,131,0,0,0,47,201,195,271,155
overlap,1000,752,0.722501,[0.5,1.0],8,13961,3456,0.247547,3456,0,0,2,892,2731,2212,2447,2221,107,0,0,0,18,83,149,302,341
overlap,1000,753,0.722501,[0.5,1.0],8,13732,3106,0.226187,3106,0,0,1,927,2792,2314,2470,2122,92,0,0,0,12,83,163,318,332
overlap,1000,754,0.0906374,[0.01,0.1),8,13589,3671,0.270145,3671,0,0,1,1431,3174,2189,2175,948,157,0,0,0,53,189,199,272,130
overlap,1000,755,0.773544,[0.5,1.0],8,16081,1241,0.0771718,1241,0,0,2,497,2479,3229,4389,4244,40,0,0,0,5,66,128,301,460
overlap,1000,756,0.786031,[0.5,1.0],8,15096,2147,0.142223,2147,0,0,0,506,2184,2632,3772,3855,55,0,0,0,4,62,124,297,458
overlap,1000,757,0.722501,[0.5,1.0],8,10978,3676,0.334852,3676,0,0,1,1046,2261,1407,1334,1253,78,0,0,0,10,78,166,341,327
overlap,1000,758,0.862017,[0.5,1.0],8,15925,1439,0.0903611,1439,0,0,1,439,2283,3168,4487,4108,35,0,0,0,3,47,126,294,495
overlap,1000,759,0.77119,[0.5,1.0],8,13106,3417,0.26072,3417,0,0,2,1061,2919,2042,1937,1728,106,0,0,0,12,94,163,293,332
overlap,1000,760,0.841565,[0.5,1.0],8,14131,3219,0.227797,3219,0,0,0,1008,3028,2355,2433,2088,105,0,0,0,14,81,124,321,355
overlap,1000,761,0.735997,[0.5,1.0],8,15659,1944,0.124146,1944,0,0,0,769,3176,3144,3569,3057,60,0,0,0,7,83,175,293,382
overlap,1000,762,0.782385,[0.5,1.0],8,15252,2307,0.151259,2307,0,0,4,570,2238,2720,3810,3603,84,0,0,0,7,50,152,304,403
overlap,1000,763,0.589811,[0.5,1.0],8,15306,1940,0.126748,1940,0,0,0,842,2926,3197,3589,2812,78,0,0,0,11,85,140,308,378
overlap,1000,764,0.722501,[0.5,1.0],8,15425,1949,0.126353,1949,0,0,2,648,2738,2799,3728,3561,46,0,0,0,7,54,127,313,453
overlap,1000,765,0.823641,[0.5,1.0],8,15877,1422,0.0895635,1422,0,0,2,599,2591,3227,4037,3999,37,0,0,0,7,58,118,278,502
overlap,1000,766,0.496521,[0.1,0.5),8,15578,2195,0.140904,2195,0,0,1,1061,3527,3062,3376,2356,67,0,0,0,15,112,158,284,364
overlap,1000,767,0.808542,[0.5,1.0],8,15837,1614,0.101913,1614,0,0,0,574,2564,2999,4076,4010,53,0,0,0,8,66,138,287,448
overlap,1000,768,0.6513,[0.5,1.0],8,14860,2655,0.178668,2655,0,0,5,899,2745,2644,3226,2686,41,0,0,0,9,72,143,333,402
overlap,1000,769,0.501714,[0.5,1.0],8,14301,3248,0.227117,3248,0,0,1,1524,3490,2343,2115,1580,68,0,0,0,20,118,157,283,354
overlap,1000,770,0.746523,[0.5,1.0],8,15819,1738,0.109868,1738,0,0,0,555,2712,3152,3954,3708,50,0,0,0,4,67,157,319,403
overlap,1000,771,0.79388,[0.5,1.0],8,13338,3101,0.232494,3101,0,0,2,986,2604,2154,2429,2062,57,0,0,0,14,71,140,298,420
overlap,1000,772,0.722501,[0.5,1.0],8,15452,2188,0.1416,2188,0,0,0,749,3117,2957,3537,2904,53,0,0,0,7,79,149,323,389
overlap,1000,773,0.776006,[0.5,1.0],8,14777,2592,0.175408,2592,0,0,2,747,2874,2650,3092,2820,73,0,0,0,10,89,147,321,360
overlap,1000,774,0.0397602,[0.01,0.1),8,9934,3650,0.367425,3650,0,0,0,1013,1907,1350,1387,627,213,0,0,0,48,163,218,284,74
overlap,1000,775,0.733947,[0.5,1.0],8,15115,2702,0.178763,2702,0,0,3,575,2261,2466,3521,3587,76,0,0,0,10,77,128,295,414
overlap,1000,776,0.848359,[0.5,1.0],8,13361,3030,0.226779,3030,0,0,1,696,2218,1968,2746,2702,72,0,0,0,13,62,133,296,424
overlap,1000,777,0.743848,[0.5,1.0],8,14650,3046,0.207918,3046,0,0,1,1065,3291,2568,2635,2044,91,0,0,0,24,111,133,302,339
overlap,1000,778,0.753493,[0.5,1.0],8,15193,2346,0.154413,2346,0,0,0,693,2558,2725,3564,3307,76,0,0,0,12,76,145,307,384
overlap,1000,779,0.776328,[0.5,1.0],8,15087,2447,0.162193,2447,0,0,0,894,3049,2802,3242,2653,54,0,0,0,7,63,137,327,412
overlap,1000,780,0.776328,[0.5,1.0],8,15749,1886,0.119754,1886,0,0,1,499,2510,2900,4084,3869,70,0,0,0,7,63,118,330,412
overlap,1000,781,0.86591,[0.5,1.0],8,15020,2446,0.16285,2446,0,0,0,659,2840,2847,3410,2818,64,0,0,0,6,75,158,314,383
overlap,1000,782,0.722501,[0.5,1.0],8,15123,2369,0.156649,2369,0,0,0,772,2997,2865,3388,2732,70,0,0,0,12,91,160,339,328
overlap,1000,783,0.722501,[0.5,1.0],8,14972,2360,0.157628,2360,0,0,0,797,3060,2791,3159,2805,69,0,0,0,6,91,129,316,389
overlap,1000,784,0.744045,[0.5,1.0],8,12825,3457,0.269552,3457,0,0,0,904,2468,1794,2218,1984,118,0,0,0,19,110,157,294,302
overlap,1000,785,0.869944,[0.5,1.0],8,12568,3115,0.247852,3115,0,0,0,853,2251,1873,2200,2276,49,0,0,0,7,56,135,321,432
overlap,1000,786,0.789104,[0.5,1.0],8,13174,3027,0.229771,3027,0,0,1,847,2654,2119,2403,2123,61,0,0,0,8,61,146,340,384
overlap,1000,787,0.742178,[0.5,1.0],8,15120,2568,0.169841,2568,0,0,1,913,3213,2718,3137,2570,79,0,0,0,4,87,177,309,344
overlap,1000,788,0.381859,[0.1,0.5),8,13786,3467,0.251487,3467,0,0,2,1511,3343,2168,2014,1281,56,0,0,0,24,157,173,337,253
overlap,1000,789,0.855908,[0.5,1.0],8,13604,3151,0.231623,3151,0,0,0,1161,3165,2217,2085,1825,61,0,0,0,13,63,129,322,412
overlap,1000,790,0.191252,[0.1,0.5),8,13732,3781,0.275342,3781,0,0,2,1542,3318,2187,1728,1174,94,0,0,0,36,172,202,266,230
overlap,1000,791,0.435975,[0.1,0.5),8,13778,3272,0.23748,3272,0,0,3,1296,2984,2138,2383,1702,70,0,0,0,15,117,179,305,314
overlap,1000,792,0.804279,[0.5,1.0],8,12830,3280,0.255651,3280,0,0,0,613,1748,1566,2511,3112,107,0,0,0,6,65,114,286,422
overlap,1000,793,0.47847,[0.1,0.5),8,14436,3037,0.210377,3037,0,0,0,1167,3094,2425,2797,1916,73,0,0,0,20,109,180,323,295
overlap,1000,794,0.838723,[0.5,1.0],8,11581,3127,0.270011,3127,0,0,6,752,2167,1560,2027,1942,62,0,0,0,6,64,117,321,430
overlap,1000,795,0.904192,[0.5,1.0],8,15691,1739,0.110828,1739,0,0,3,613,2420,2858,3970,4088,33,0,0,0,5,32,115,279,536
overlap,1000,796,0.794624,[0.5,1.0],8,14489,2541,0.175374,2541,0,0,0,687,2557,2433,3223,3048,58,0,0,0,7,48,116,308,463
overlap,1000,797,0.81203,[0.5,1.0],8,14871,2214,0.14888,2214,0,0,0,782,2932,2796,3266,2881,45,0,0,0,7,68,155,322,403
overlap,1000,798,0.517805,[0.5,1.0],8,14923,3109,0.208336,3109,0,0,3,1175,3268,2656,2799,1913,79,0,0,0,13,103,168,319,318
overlap,1000,799,0.837383,[0.5,1.0],8,14332,2880,0.200949,2880,0,0,0,883,3049,2400,2719,2401,61,0,0,0,6,53,127,306,447
overlap,1000,800,0.835902,[0.5,1.0],8,15856,1587,0.100088,1587,0,0,0,649,2724,3188,4078,3630,37,0,0,0,4,39,115,331,474
overlap,1000,801,0.176907,[0.1,0.5),8,12640,4226,0.334335,4226,0,0,2,1766,3041,1638,1176,791,117,0,0,0,62,192,238,229,162
overlap,1000,802,0.831012,[0.5,1.0],8,14689,2566,0.174689,2566,0,0,0,854,3103,2741,3068,2357,67,0,0,0,7,60,145,350,371
overlap,1000,803,0.306127,[0.1,0.5),8,11044,3823,0.346161,3823,0,0,5,1314,2224,1345,1421,912,91,0,0,0,33,165,201,303,207
overlap,1000,804,0.0779411,[0.01,0.1),8,13042,3877,0.29727,3877,0,0,1,1430,2944,1903,2028,859,146,0,0,0,44,153,218,317,122
overlap,1000,805,0.841565,[0.5,1.0],8,15294,2350,0.153655,2350,0,0,3,746,2654,2619,3590,3332,53,0,0,0,8,60,126,293,460
overlap,1000,806,0.439178,[0.1,0.5),8,11450,3600,0.31441,3600,0,0,13,1125,2235,1545,1604,1328,101,0,0,0,22,116,182,310,269
overlap,1000,807,0.722501,[0.5,1.0],8,13891,3178,0.228781,3178,0,0,4,1206,3099,2298,2227,1879,62,0,0,0,8,73,177,325,355
overlap,1000,808,0.722501,[0.5,1.0],8,14067,3096,0.22009,3096,0,0,1,1132,3242,2328,2342,1926,77,0,0,0,15,71,149,342,346
overlap,1000,809,0.722501,[0.5,1.0],8,14265,2749,0.192709,2749,0,0,4,1135,3398,2503,2398,2078,66,0,0,0,8,65,186,309,366
overlap,1000,810,0.876443,[0.5,1.0],8,15158,2498,0.164797,2498,0,0,0,871,3138,2793,3210,2648,64,0,0,0,8,74,125,286,443
overlap,1000,811,0.820828,[0.5,1.0],8,15927,1453,0.0912287,1453,0,0,1,583,2642,3121,4150,3977,36,0,0,0,5,54,109,318,478
overlap,1000,812,0.722501,[0.5,1.0],8,15153,2501,0.16505,2501,0,0,2,773,2862,2649,3516,2850,61,0,0,0,8,77,159,332,363
overlap,1000,813,0.0600761,[0.01,0.1),8,12143,3967,0.32669,3967,0,0,9,1434,2739,1716,1546,732,199,0,0,0,55,199,199,251,97
overlap,1000,814,0.776328,[0.5,1.0],8,14225,2991,0.210264,2991,0,0,7,997,3030,2335,2526,2339,62,0,0,0,8,71,146,314,399
overlap,1000,815,0.832502,[0.5,1.0],8,13741,3365,0.244888,3365,0,0,1,943,2981,2285,2266,1900,78,0,0,0,3,86,141,308,384
overlap,1000,816,0.818394,[0.5,1.0],8,13931,3127,0.224463,3127,0,0,0,909,2894,2304,2539,2158,61,0,0,0,5,71,131,301,431
overlap,1000,817,0.742178,[0.5,1.0],8,16048,1625,0.101259,1625,0,0,1,493,2603,3338,4278,3710,45,0,0,0,12,69,164,323,387
overlap,1000,818,0.722501,[0.5,1.0],8,15226,2309,0.151648,2309,0,0,0,624,2587,2669,3631,3406,94,0,0,0,8,87,162,276,373
overlap,1000,819,0.722501,[0.5,1.0],8,15702,1890,0.120367,1890,0,0,0,570,2431,2924,4115,3772,41,0,0,0,7,68,133,294,457
overlap,1000,820,0.0450478,[0.01,0.1),8,11060,3611,0.326492,3611,0,0,4,1185,2314,1612,1699,635,151,0,0,0,41,188,233,321,66
overlap,1000,821,0.860017,[0.5,1.0],8,14907,2494,0.167304,2494,0,0,0,667,2438,2541,3543,3224,51,0,0,0,8,48,100,305,488
overlap,1000,822,0.730094,[0.5,1.0],8,13064,3331,0.254976,3331,0,0,2,1099,2975,2092,1975,1590,93,0,0,0,10,89,161,331,316
overlap,1000,823,0.361036,[0.1,0.5),8,14842,3036,0.204555,3036,0,0,0,1363,3739,2697,2545,1462,98,0,0,0,20,164,211,289,218
overlap,1000,824,0.846562,[0.5,1.0],8,16124,1238,0.07678,1238,0,0,0,434,2355,3200,4441,4456,47,0,0,0,5,50,100,295,503
overlap,1000,825,0.722501,[0.5,1.0],8,15861,1853,0.116827,1853,0,0,0,641,2947,3201,3814,3405,45,0,0,0,5,63,149,293,445
overlap,1000,826,0.211984,[0.1,0.5),8,13576,3359,0.247422,3359,0,0,9,1370,2965,2290,2298,1285,86,0,0,0,34,150,192,345,193
overlap,1000,827,0.361036,[0.1,0.5),8,14180,3653,0.257616,3653,0,0,1,1535,3367,2231,2092,1301,129,0,0,0,26,150,177,294,224
overlap,1000,828,0.841565,[0.5,1.0],8,13436,3326,0.247544,3326,0,0,2,1085,3043,2151,2085,1744,62,0,0,0,8,69,147,300,414
overlap,1000,829,0.733947,[0.5,1.0],8,15440,1895,0.122733,1895,0,0,0,648,2848,2917,3695,3437,49,0,0,0,4,68,140,346,393
overlap,1000,830,0.805066,[0.5,1.0],8,12823,3724,0.290416,3724,0,0,0,905,2587,1779,1971,1857,88,0,0,0,12,83,121,308,388
overlap,1000,831,0.836396,[0.5,1.0],8,13801,3078,0.223027,3078,0,0,1,1204,3466,2289,2040,1723,51,0,0,0,4,66,153,311,415
overlap,1000,832,0.436265,[0.1,0.5),8,15501,2153,0.138894,2153,0,0,0,1236,3681,2960,3288,2183,45,0,0,0,8,118,159,313,357
overlap,1000,833,0.0898338,[0.01,0.1),8,12725,3322,0.261061,3322,0,0,9,1511,2879,2130,2163,711,72,0,0,0,40,179,234,389,86
overlap,1000,834,0.788891,[0.5,1.0],8,15015,2284,0.152115,2284,0,0,0,592,2481,2668,3511,3479,63,0,0,0,5,74,139,288,431
overlap,1000,835,0.492191,[0.1,0.5),8,14450,3044,0.210657,3044,0,0,0,930,2767,2463,2984,2262,82,0,0,0,23,95,169,290,341
overlap,1000,836,0.921987,[0.5,1.0],8,15150,2127,0.140396,2127,0,0,1,577,2257,2505,3807,3876,43,0,0,0,3,39,83,301,531
overlap,1000,837,0.504287,[0.5,1.0],8,14693,2809,0.191179,2809,0,0,5,1157,3108,2566,2962,2086,54,0,0,0,14,107,156,313,356
overlap,1000,838,0.302235,[0.1,0.5),8,12930,3771,0.291647,3771,0,0,12,1464,3145,1777,1618,1143,90,0,0,0,34,182,207,240,247
overlap,1000,839,0.849102,[0.5,1.0],8,15212,2412,0.158559,2412,0,0,0,803,3111,2849,3238,2799,66,0,0,0,2,56,119,298,459
overlap,1000,840,0.772365,[0.5,1.0],8,15518,2043,0.131654,2043,0,0,1,694,2898,2969,3743,3170,43,0,0,0,7,47,139,313,451
overlap,1000,841,0.506102,[0.5,1.0],8,13997,3386,0.241909,3386,0,0,0,1588,3520,2329,1951,1223,85,0,0,0,23,125,199,316,252
overlap,1000,842,0.794624,[0.5,1.0],8,14344,2885,0.201129,2885,0,0,1,1220,3443,2557,2370,1868,71,0,0,0,8,79,156,345,341
overlap,1000,843,0.240857,[0.1,0.5),8,14562,3290,0.225931,3290,0,0,12,1294,3452,2628,2498,1388,122,0,0,0,27,140,208,306,197
overlap,1000,844,0.831012,[0.5,1.0],8,12717,3735,0.293701,3735,0,0,1,943,2651,1964,1924,1499,91,0,0,0,9,82,149,316,353
overlap,1000,845,0.400073,[0.1,0.5),8,10220,3982,0.389628,3982,0,0,3,1216,2008,1127,1028,856,116,0,0,0,31,128,210,300,215
overlap,1000,846,0.773865,[0.5,1.0],8,14439,2731,0.189141,2731,0,0,0,1084,2938,2379,2767,2540,61,0,0,0,4,62,166,289,418
overlap,1000,847,0.749334,[0.5,1.0],8,14942,2860,0.191407,2860,0,0,4,919,3236,2657,2889,2377,69,0,0,0,9,80,177,325,340
overlap,1000,848,0.495996,[0.1,0.5),8,12017,3532,0.293917,3532,0,0,2,1163,2489,1698,1767,1366,79,0,0,0,19,131,173,316,282
overlap,1000,849,0.776328,[0.5,1.0],8,11646,3452,0.296411,3452,0,0,3,1027,2313,1672,1729,1450,73,0,0,0,10,86,163,333,335
overlap,1000,850,0.845642,[0.5,1.0],8,15831,1652,0.104352,1652,0,0,0,590,2664,3018,4008,3899,36,0,0,0,4,48,144,298,470
overlap,1000,851,0.740555,[0.5,1.0],8,14938,2453,0.164212,2453,0,0,0,850,2858,2674,3188,2915,63,0,0,0,5,50,146,308,428
overlap,1000,852,0.144725,[0.1,0.5),8,10217,3675,0.359695,3675,0,0,9,1099,1824,1365,1408,837,112,0,0,0,44,148,224,313,159
overlap,1000,853,0.0720817,[0.01,0.1),8,11793,4012,0.340202,4012,0,0,2,1375,2690,1558,1395,761,162,0,0,0,59,205,209,247,118
overlap,1000,854,0.831012,[0.5,1.0],8,16125,975,0.0604651,975,0,0,0,283,2151,3435,4834,4447,30,0,0,0,5,50,152,286,477
overlap,1000,855,0.0801941,[0.01,0.1),8,11260,4084,0.3627,4084,0,0,9,1372,2415,1470,1116,794,171,0,0,0,54,194,237,221,123
overlap,1000,856,0.914723,[0.5,1.0],8,15767,1691,0.107249,1691,0,0,1,555,2200,2829,4261,4230,46,0,0,0,3,45,103,283,520
overlap,1000,857,0.38927,[0.1,0.5),8,14476,3093,0.213664,3093,0,0,5,1241,3239,2397,2587,1914,90,0,0,0,23,122,170,259,336
overlap,1000,858,0.8993,[0.5,1.0],8,15328,2080,0.135699,2080,0,0,0,628,2445,2884,3644,3647,40,0,0,0,3,52,147,288,470
overlap,1000,859,0.785722,[0.5,1.0],8,14124,2908,0.205891,2908,0,0,3,744,2401,2282,2890,2896,65,0,0,0,7,61,121,339,407
overlap,1000,860,0.804526,[0.5,1.0],8,12842,3374,0.262732,3374,0,0,1,1184,3091,1914,1786,1492,66,0,0,0,2,93,135,307,397
overlap,1000,861,0.526871,[0.5,1.0],8,15909,1779,0.111823,1779,0,0,0,830,3059,3360,4077,2804,44,0,0,0,11,64,184,329,368
overlap,1000,862,0.499787,[0.1,0.5),8,14315,3271,0.228502,3271,0,0,3,982,2765,2248,2676,2370,59,0,0,0,20,117,146,277,381
overlap,1000,863,0.785585,[0.5,1.0],8,14571,2804,0.192437,2804,0,0,2,1024,3391,2502,2633,2215,60,0,0,0,7,83,150,307,393
overlap,1000,864,0.810821,[0.5,1.0],8,14856,2360,0.158858,2360,0,0,0,632,2287,2568,3473,3536,64,0,0,0,4,56,106,299,471
overlap,1000,865,0.831012,[0.5,1.0],8,16309,966,0.0592311,966,0,0,0,277,1981,3253,5010,4822,29,0,0,0,2,44,114,339,472
overlap,1000,866,0.873517,[0.5,1.0],8,15469,2083,0.134656,2083,0,0,0,636,2571,2860,3814,3505,48,0,0,0,2,58,131,300,461
overlap,1000,867,0.753493,[0.5,1.0],8,15248,1665,0.109195,1665,0,0,0,1007,3692,3298,3106,2480,110,0,0,0,12,123,206,253,296
overlap,1000,868,0.733371,[0.5,1.0],8,13609,3126,0.229701,3126,0,0,1,884,2782,2301,2428,2087,76,0,0,0,13,91,154,319,347
overlap,1000,869,0.363666,[0.1,0.5),8,15139,2677,0.176828,2677,0,0,1,1383,3588,2985,2819,1686,49,0,0,0,29,117,198,286,321
overlap,1000,870,0.733371,[0.5,1.0],8,13854,3051,0.220225,3051,0,0,1,1302,3251,2177,2223,1849,59,0,0,0,12,72,136,331,390
overlap,1000,871,0.880379,[0.5,1.0],8,15973,1102,0.0689914,1102,0,0,0,317,1823,2864,4846,5021,45,0,0,0,6,39,101,274,535
overlap,1000,872,0.722501,[0.5,1.0],8,12123,4286,0.353543,4286,0,0,0,1296,2984,1565,1080,912,151,0,0,0,34,142,208,255,210
overlap,1000,873,0.854415,[0.5,1.0],8,15730,1745,0.110935,1745,0,0,0,549,2305,2863,4208,4060,56,0,0,0,4,39,129,296,476
overlap,1000,874,0.733371,[0.5,1.0],8,15868,1448,0.0912528,1448,0,0,0,573,2769,3220,4176,3682,53,0,0,0,5,64,150,297,431
overlap,1000,875,0.831012,[0.5,1.0],8,15138,2177,0.14381,2177,0,0,0,696,2727,2820,3536,3182,82,0,0,0,7,59,152,295,405
overlap,1000,876,0.563839,[0.5,1.0],8,15269,2318,0.151811,2318,0,0,3,1156,3339,2887,3125,2441,57,0,0,0,14,92,159,302,376
overlap,1000,877,0.831012,[0.5,1.0],8,15558,1844,0.118524,1844,0,0,1,535,2470,2994,3944,3770,59,0,0,0,4,53,131,267,486
overlap,1000,878,0.722501,[0.5,1.0],8,14390,3012,0.209312,3012,0,0,2,730,2494,2265,2944,2943,84,0,0,0,9,79,127,302,399
